	pval	padj
6228	0.0	0.0
6186	0.0	0.0
6312	0.0	0.0
6317	0.0	0.0
6374	0.0	0.0
6376	0.0	0.0
6378	0.0	0.0
6379	0.0	0.0
6380	0.0	0.0
6381	0.0	0.0
6383	0.0	0.0
6384	0.0	0.0
6387	0.0	0.0
6392	0.0	0.0
6397	0.0	0.0
6399	0.0	0.0
6400	0.0	0.0
6404	0.0	0.0
6405	0.0	0.0
6408	0.0	0.0
6409	0.0	0.0
6436	0.0	0.0
6434	0.0	0.0
6433	0.0	0.0
6432	0.0	0.0
6429	0.0	0.0
6427	0.0	0.0
6373	0.0	0.0
6426	0.0	0.0
6421	0.0	0.0
6417	0.0	0.0
6415	0.0	0.0
6414	0.0	0.0
6413	0.0	0.0
6411	0.0	0.0
6422	0.0	0.0
6372	0.0	0.0
6369	0.0	0.0
6367	0.0	0.0
6337	0.0	0.0
6336	0.0	0.0
6334	0.0	0.0
6333	0.0	0.0
6331	0.0	0.0
6330	0.0	0.0
6338	0.0	0.0
6329	0.0	0.0
6324	0.0	0.0
6323	0.0	0.0
6322	0.0	0.0
6320	0.0	0.0
6319	0.0	0.0
6318	0.0	0.0
6328	0.0	0.0
6314	0.0	0.0
6339	0.0	0.0
6343	0.0	0.0
6366	0.0	0.0
6365	0.0	0.0
6363	0.0	0.0
6362	0.0	0.0
6361	0.0	0.0
