	pval	padj
3674	0.0	0.0
3112	0.0	0.0
3113	0.0	0.0
3114	0.0	0.0
3698	0.0	0.0
3090	0.0	0.0
3089	0.0	0.0
3700	0.0	0.0
3733	0.0	0.0
3067	0.0	0.0
3068	0.0	0.0
3069	0.0	0.0
3730	0.0	0.0
3729	0.0	0.0
3728	0.0	0.0
3073	0.0	0.0
3725	0.0	0.0
3724	0.0	0.0
3115	0.0	0.0
3711	0.0	0.0
3078	0.0	0.0
3079	0.0	0.0
3709	0.0	0.0
3708	0.0	0.0
3707	0.0	0.0
3083	0.0	0.0
3084	0.0	0.0
3702	0.0	0.0
3086	0.0	0.0
3701	0.0	0.0
3710	0.0	0.0
3737	0.0	0.0
3672	0.0	0.0
3118	0.0	0.0
3147	0.0	0.0
3630	0.0	0.0
3149	0.0	0.0
3150	0.0	0.0
3151	0.0	0.0
3152	0.0	0.0
3153	0.0	0.0
3629	0.0	0.0
3626	0.0	0.0
3156	0.0	0.0
3157	0.0	0.0
3159	0.0	0.0
3622	0.0	0.0
3621	0.0	0.0
3620	0.0	0.0
3619	0.0	0.0
3618	0.0	0.0
3165	0.0	0.0
3166	0.0	0.0
3617	0.0	0.0
3614	0.0	0.0
3146	0.0	0.0
3145	0.0	0.0
3633	0.0	0.0
3143	0.0	0.0
3665	0.0	0.0
3120	0.0	0.0
3121	0.0	0.0
3663	0.0	0.0
3123	0.0	0.0
3125	0.0	0.0
3658	0.0	0.0
3657	0.0	0.0
3656	0.0	0.0
3654	0.0	0.0
3117	0.0	0.0
3652	0.0	0.0
3650	0.0	0.0
3649	0.0	0.0
3134	0.0	0.0
3647	0.0	0.0
3136	0.0	0.0
3641	0.0	0.0
3636	0.0	0.0
3140	0.0	0.0
3634	0.0	0.0
3142	0.0	0.0
3651	0.0	0.0
3169	0.0	0.0
3064	0.0	0.0
3739	0.0	0.0
3808	0.0	0.0
2986	0.0	0.0
2987	0.0	0.0
2988	0.0	0.0
2989	0.0	0.0
2991	0.0	0.0
2992	0.0	0.0
2993	0.0	0.0
2994	0.0	0.0
2995	0.0	0.0
2996	0.0	0.0
2997	0.0	0.0
2998	0.0	0.0
3804	0.0	0.0
3802	0.0	0.0
3001	0.0	0.0
3002	0.0	0.0
3003	0.0	0.0
3004	0.0	0.0
3005	0.0	0.0
3801	0.0	0.0
3809	0.0	0.0
2983	0.0	0.0
3810	0.0	0.0
3812	0.0	0.0
2959	0.0	0.0
2960	0.0	0.0
