	pval	padj
3140	0.0	0.0
3139	0.0	0.0
3137	0.0	0.0
3136	0.0	0.0
3132	0.0	0.0
3130	0.0	0.0
3128	0.0	0.0
3125	0.0	0.0
3124	0.0	0.0
3121	0.0	0.0
3118	0.0	0.0
3116	0.0	0.0
3115	0.0	0.0
3114	0.0	0.0
3111	0.0	0.0
3141	0.0	0.0
3107	0.0	0.0
3144	0.0	0.0
3150	0.0	0.0
3187	0.0	0.0
3186	0.0	0.0
3183	0.0	0.0
3182	0.0	0.0
3181	0.0	0.0
3180	0.0	0.0
3170	0.0	0.0
3169	0.0	0.0
3166	0.0	0.0
3165	0.0	0.0
3163	0.0	0.0
3157	0.0	0.0
3156	0.0	0.0
3154	0.0	0.0
3152	0.0	0.0
3147	0.0	0.0
3105	0.0	0.0
3104	0.0	0.0
3103	0.0	0.0
3064	0.0	0.0
3062	0.0	0.0
3061	0.0	0.0
3059	0.0	0.0
3058	0.0	0.0
3056	0.0	0.0
3055	0.0	0.0
3049	0.0	0.0
3046	0.0	0.0
3044	0.0	0.0
3043	0.0	0.0
3042	0.0	0.0
3041	0.0	0.0
3040	0.0	0.0
3037	0.0	0.0
3065	0.0	0.0
3067	0.0	0.0
3068	0.0	0.0
3069	0.0	0.0
3102	0.0	0.0
3100	0.0	0.0
3099	0.0	0.0
3096	0.0	0.0
3094	0.0	0.0
3093	0.0	0.0
3091	0.0	0.0
3189	0.0	0.0
3090	0.0	0.0
3081	0.0	0.0
3080	0.0	0.0
3079	0.0	0.0
3078	0.0	0.0
3076	0.0	0.0
3073	0.0	0.0
3070	0.0	0.0
3088	0.0	0.0
3035	0.0	0.0
3190	0.0	0.0
3193	0.0	0.0
3298	0.0	0.0
3294	0.0	0.0
3293	0.0	0.0
3291	0.0	0.0
3290	0.0	0.0
3288	0.0	0.0
3284	0.0	0.0
3283	0.0	0.0
3281	0.0	0.0
3278	0.0	0.0
3277	0.0	0.0
3276	0.0	0.0
3275	0.0	0.0
3274	0.0	0.0
3272	0.0	0.0
3299	0.0	0.0
