"id" "baseMean" "baseMeanA" "baseMeanB" "foldChange" "log2FoldChange" "DESeq_pval" "DESeq_padj" "samples" "DGEClust_pval" "DGEClust_padj"
"165" "cluster_319" 993.436779606263 669.418067766554 1317.45549144597 1.96806084998801 0.976774827698887 0.000350828418997876 0.00104934885988892 "UNC_WILD" 0.0274965629296338 0.0221491410795873
"166" "cluster_320" 97.9737875236141 128.425229504971 67.5223455422577 0.52577165563597 -0.927491726563309 0.00590142866129909 0.0133066231624799 "UNC_WILD" 0.167979002624672 0.0775599023470847
"168" "cluster_324" 200.372459335873 259.672397292231 141.072521379514 0.543271147994808 -0.880255664388505 0.00148152555904457 0.00384528946355639 "UNC_WILD" 0.0243719535058118 0.0206007902858296
"169" "cluster_325" 336.507211520552 206.000334440718 467.014088600387 2.26705500196546 1.18081939332847 2.2454647275052e-05 8.63999735785956e-05 "UNC_WILD" 0.0438695163104612 0.031855997633697
"172" "cluster_328" 134.286980530145 89.7841939773862 178.789767082903 1.99132786254042 0.993730773403956 0.000657376107577706 0.00185490945053854 "UNC_WILD" 0.0287464066991626 0.0228445370709029
"173" "cluster_330" 268.650669246584 139.936560791848 397.36477770132 2.83960657209798 1.50569105796881 1.94427743752458e-08 1.27074356056258e-07 "UNC_WILD" 0.0229971253593301 0.0194829542411095
"175" "cluster_335" 73.8019996642251 36.1161247548806 111.48787457357 3.08692793953492 1.62617180543796 4.55549707758589e-06 2.00670360295413e-05 "UNC_WILD" 0.0664916885389326 0.0410461435039067
"179" "cluster_340" 293.443429829069 173.906027257089 412.98083240105 2.37473559090928 1.24776688905638 9.65657288274342e-07 4.81526480299186e-06 "UNC_WILD" 0.0291213598300212 0.023160622364065
"189" "cluster_359" 149.026684114006 56.0232982070668 242.030070020946 4.32016817586109 2.11108747483278 1.69428089084069e-12 1.91802098390916e-11 "UNC_WILD" 0.111111111111111 0.0572894456835644
"199" "cluster_384" 522.526482539822 187.360193273388 857.692771806255 4.57777480275517 2.19464649326942 7.56496750624594e-14 1.04423303927081e-12 "UNC_WILD" 0.0718660167479065 0.0432322917129765
"200" "cluster_385" 2455.94328091893 3038.52125259177 1873.36530924609 0.616538491428409 -0.697737127819033 0.00935216666276966 0.0199660659290853 "UNC_WILD" 0.0814898137732783 0.0469217467219581
"208" "cluster_401" 1044.78388212785 707.200349646896 1382.36741460881 1.95470408816825 0.966950222445987 0.000682095655775512 0.00191466403415052 "UNC_WILD" 0.0393700787401575 0.0293585750760748
"210" "cluster_403" 616.448572400566 477.842364698896 755.054780102237 1.58013360865988 0.660046551061559 0.00786458971287544 0.0171636759887489 "UNC_WILD" 0.0749906261717285 0.0444645331350746
"211" "cluster_404" 53.6456627003619 40.5371012988998 66.754224101824 1.64674389541602 0.71961620197202 0.0584369503296903 0.0997759448399524 "UNC_WILD" 0.199850018747657 0.0879009768502026
"215" "cluster_413" 27.2572807224617 9.9127271675467 44.6018342773768 4.49945141468221 2.16974911487279 0.0017306932421198 0.00442981811261702 "UNC_WILD" 0.187601549806274 0.0841196257394223
"216" "cluster_414" 158.60587831009 238.750169198885 78.4615874212955 0.328634688237373 -1.60544332638642 2.42186136551815e-06 1.12465287205093e-05 "UNC_WILD" 0.0514935633045869 0.0349790564231844
"217" "cluster_416" 699.934115650751 839.870490856565 559.997740444938 0.666766777189432 -0.584745873553643 0.022083586372651 0.0426965541701283 "UNC_WILD" 0.0973628296462942 0.0530272013870606
"218" "cluster_417" 599.934504554037 794.581277839516 405.287731268558 0.510064536595355 -0.971248297341255 0.000358301834662795 0.0010667070721783 "UNC_WILD" 0.156730408698913 0.0744495526647757
"221" "cluster_421" 313.175554603592 151.733808483294 474.617300723891 3.12796011296419 1.64522211584359 3.76671753134482e-09 2.75676639325299e-08 "UNC_WILD" 0.0666166729158855 0.041138902377227
"226" "cluster_430" 350.652071855749 544.204654720913 157.099488990584 0.28867722395934 -1.79247080850199 1.90837578440149e-11 1.88318093556248e-10 "UNC_WILD" 0.0603674540682415 0.0388067312680708
"232" "cluster_439" 480.824986786485 273.376611876319 688.27336169665 2.5176746356343 1.33209185260163 0.000273247786165915 0.00083835761816669 "UNC_WILD" 0.136482939632546 0.0674405310154176
"236" "cluster_444" 127.342911822649 57.9132617879064 196.772561857391 3.39771160840542 1.76456340438202 3.01318482737633e-06 1.37465004678258e-05 "UNC_WILD" 0.130108736407949 0.0651619059562951
"242" "cluster_455" 191.024107575607 274.610651679249 107.437563471965 0.391235965593405 -1.35388909423367 4.4998093880715e-07 2.37711735042033e-06 "UNC_WILD" 0.0761154855643045 0.0447284514967542
"250" "cluster_467" 297.412932555964 388.798711139606 206.027153972322 0.52990698803614 -0.916188942145461 0.000323390183387815 0.000973913171231371 "UNC_WILD" 0.0879890013748282 0.0495242492836543
"254" "cluster_477" 891.237958988589 1130.92998550852 651.545932468656 0.576115180265283 -0.795570822480897 0.00352449336550843 0.00840281316120199 "UNC_WILD" 0.0292463442069741 0.0232305731898455
"258" "cluster_485" 582.863972488495 426.619316055737 739.108628921252 1.73247811598078 0.792837128890391 0.00196359683028447 0.00497161489354186 "UNC_WILD" 0.0236220472440945 0.0198899556160131
"262" "cluster_489" 429.594611882611 610.338291702838 248.850932062384 0.407726232231132 -1.29432731517078 5.74181134703517e-07 2.97946576988693e-06 "UNC_WILD" 0.128733908261467 0.0645394859756938
"267" "cluster_496" 278.890360871751 392.354828280133 165.425893463369 0.421623187838683 -1.24597388241897 0.000528034535607264 0.00151613021952458 "UNC_WILD" 0.147981502312211 0.0720416913830044
"268" "cluster_498" 655.455539247239 829.339756248661 481.571322245816 0.580668319126651 -0.784213771171693 0.00264405509266867 0.00648416442620944 "UNC_WILD" 0.0854893138357705 0.0485740564480721
"269" "cluster_499" 988.0996578133 731.494038765733 1244.70527686087 1.70159319269517 0.766886166852358 0.00218662329100387 0.00548294619650007 "UNC_WILD" 0.0406199225096863 0.0299319469124331
"272" "cluster_502" 133.686477000306 240.612556930026 26.7603970705861 0.111217791008174 -3.16854050694969 4.96074713245526e-13 6.11153134881643e-12 "UNC_WILD" 0.160604924384452 0.0753499841040369
"275" "cluster_506" 55.3529030403628 26.6077594978006 84.098046582925 3.16065870145424 1.66022525659533 3.90693408670481e-07 2.08113107605671e-06 "UNC_WILD" 0.0322459692538433 0.0252729915036771
"276" "cluster_507" 294.193769292296 166.978839716513 421.408698868079 2.5237251593287 1.33555480538254 5.75502571598475e-06 2.49597596793264e-05 "UNC_WILD" 0.0543682039745032 0.0362936423538862
"278" "cluster_509" 1606.82706336411 1118.13581724804 2095.51830948017 1.87411786399765 0.906211687499663 0.000802291529483805 0.00221489205742759 "UNC_WILD" 0.028371453568304 0.0227015648201207
"279" "cluster_510" 319.651937471748 396.071564654011 243.232310289484 0.614112024179166 -0.703426243874864 0.00741480751314335 0.0163362927523817 "UNC_WILD" 0.0281214848143982 0.0225223470442818
"280" "cluster_511" 189.581917211535 285.262713811079 93.9011206119899 0.329174182484213 -1.60307690694864 1.41842846386382e-08 9.50942594189618e-08 "UNC_WILD" 0.0156230471191101 0.0142674473383135
"281" "cluster_512" 230.376368203172 67.1228927934835 393.629843612861 5.86431584264311 2.55196280680461 4.00777260412921e-19 1.15404140641852e-17 "UNC_WILD" 0.0564929383827022 0.0372574105470245
"282" "cluster_513" 400.549738166618 490.880691935599 310.218784397638 0.631963712352201 -0.662086374321273 0.0131775491058937 0.0271432014124916 "UNC_WILD" 0.0194975628046494 0.0163729533808274
"284" "cluster_515" 322.958516964853 436.339862374182 209.577171555524 0.480307186272617 -1.05797070079817 0.000241793160184634 0.000752031316271465 "UNC_WILD" 0.0247469066366704 0.0207123642254998
"296" "cluster_532" 2353.76305226617 1515.51455213442 3192.01155239792 2.10622296427465 1.07465816781035 1.9132837206851e-05 7.44749663242855e-05 "UNC_WILD" 0.0234970628671416 0.0198460486556827
"308" "cluster_549" 88.6871568069999 134.896768936114 42.4775446778854 0.314889266903067 -1.66708351127753 6.3238139171075e-09 4.48799157389871e-08 "UNC_WILD" 0.0263717035370579 0.0214586271954101
"310" "cluster_551" 150.268741496656 198.389666909663 102.147816083648 0.514884760253977 -0.957678525531536 0.000731724864973343 0.00204092850389151 "UNC_WILD" 0.214348206474191 0.094274874888908
"311" "cluster_552" 4602.43982193982 5881.53912951771 3323.34051436192 0.565046060423717 -0.823559619507536 0.000345659364528316 0.00103476893701574 "UNC_WILD" 0.0551181102362205 0.0366785503966535
"312" "cluster_555" 713.802043609625 1275.51906455396 152.085022665289 0.119233829498638 -3.06813447380542 5.94066989702268e-29 4.91048784664486e-27 "UNC_WILD" 0.117360329958755 0.0599515209297726
"313" "cluster_556" 262.036361936743 188.911581081939 335.161142791547 1.77416938057478 0.827143750817167 0.00141138663206666 0.00367955565005579 "UNC_WILD" 0.0514935633045869 0.0349519834610837
"316" "cluster_560" 150.237703198885 71.4065040768289 229.068902320941 3.20795570771085 1.68165422261982 0.000460580139282359 0.00134108415192617 "UNC_WILD" 0.217222847144107 0.095288297398333
"317" "cluster_563" 258.560304306508 153.236740536217 363.883868076798 2.37465158031599 1.24771585019096 0.000713351455018751 0.00199126234523709 "UNC_WILD" 0.0342457192850894 0.0264490959982315
"319" "cluster_566" 3703.14943096217 2989.33764551679 4416.96121640754 1.47757187048837 0.563228306156036 0.0275117878420014 0.0517115627014183 "UNC_WILD" 0.104361954755656 0.0552104017054734
"321" "cluster_571" 1005.09188979322 1514.72130255254 495.46247703391 0.327098111183212 -1.61220466623549 1.12096576139912e-09 8.80973762817699e-09 "UNC_WILD" 0.031496062992126 0.0248879288319049
"323" "cluster_574" 1598.98953270028 1185.18008464591 2012.79898075464 1.69830644880942 0.764096807705462 0.0035426772783273 0.00842900459110315 "UNC_WILD" 0.0143732033495813 0.0134983127109111
"325" "cluster_576" 936.283448731774 581.855209023258 1290.71168844029 2.21826954270456 1.14943467852779 1.35010761005839e-05 5.44225821472761e-05 "UNC_WILD" 0.0822397200349956 0.0473683422185192
"328" "cluster_580" 78.8615669893344 98.7909164600806 58.9322175185882 0.596534779008772 -0.745321842900146 0.00830700086601825 0.0180194467689547 "UNC_WILD" 0.205724284464442 0.0901371063248239
"334" "cluster_589" 42.1487860784948 56.6095075842602 27.6880645727294 0.489106260666854 -1.03178016328216 0.00150713096323009 0.00390309699508095 "UNC_WILD" 0.0339957505311836 0.026253105223161
"338" "cluster_596" 452.496372970623 326.237625820922 578.755120120324 1.77402934031286 0.827029870278109 0.00114591477242865 0.00305780371860376 "UNC_WILD" 0.156105486814148 0.0743011064651815
"345" "cluster_609" 2419.49841523028 1181.09364894575 3657.90318151481 3.09704754130198 1.63089352930711 1.1523147123982e-08 7.8223798737292e-08 "UNC_WILD" 0.0498687664041995 0.0342199935128178
"347" "cluster_614" 92.0668102029414 27.3377335138973 156.795886891986 5.73551157093097 2.51992217114606 2.33074428854495e-16 4.53623528291324e-15 "UNC_WILD" 0.0463692038495188 0.0328066269599098
"351" "cluster_619" 284.025540019748 143.484911676186 424.56616836331 2.95896037711243 1.56509037780046 0.0489870747192696 0.0857029848051764 "UNC_WILD" 0.157855268091489 0.0746975490339156
"359" "cluster_632" 634.912294162815 344.374352700149 925.450235625481 2.68733785884247 1.42617771198561 1.43418619495065e-07 8.20569397860201e-07 "UNC_WILD" 0.0331208598925134 0.0260038249935739
"362" "cluster_635" 1008.87681006961 1250.62486368411 767.128756455104 0.613396373869685 -0.70510845683751 0.00210903328434395 0.00530163429545637 "UNC_WILD" 0.0289963754530684 0.023125764250229
"364" "cluster_638" 259.662734230552 393.067391888347 126.258076572756 0.321212288727883 -1.638401007301 3.12027674507871e-09 2.32235851810625e-08 "UNC_WILD" 0.129108861392326 0.0646724523946203
"366" "cluster_642" 619.954685847924 509.967621807366 729.941749888482 1.43134920468384 0.517375687721724 0.0347904909363394 0.0636225896196566 "UNC_WILD" 0.10761154855643 0.0563755919398966
"368" "cluster_645" 410.887551436195 573.949105304451 247.825997567939 0.431790894484415 -1.21159527445582 8.48279476177973e-06 3.54340760976602e-05 "UNC_WILD" 0.135608048993876 0.0672589537418937
"369" "cluster_646" 774.16757756127 381.247288670209 1167.08786645233 3.06123584648467 1.61411419855533 8.77466389564487e-06 3.65446286489632e-05 "UNC_WILD" 0.0489938757655293 0.033818175897027
"370" "cluster_647" 847.031428806223 49.1975370555596 1644.86532055689 33.4338956582179 5.06323955990396 3.702046032318e-13 4.66976219444637e-12 "UNC_WILD" 0.133108361454818 0.0665397273201816
"379" "cluster_663" 231.10300955915 158.162837046346 304.043182071954 1.92234274340223 0.942865583834364 0.000658268509190413 0.00185668187297143 "UNC_WILD" 0.0224971878515186 0.0190398994243367
"387" "cluster_676" 950.722929179164 690.8281743218 1210.61768403653 1.75241504188074 0.80934450322112 0.00419195951208823 0.009791458620988 "UNC_WILD" 0.0403699537557805 0.0297499667578408
"392" "cluster_686" 118.727628906564 162.092381570071 75.3628762430577 0.464937805917048 -1.10489035306694 0.000141543702185138 0.00046341381712618 "UNC_WILD" 0.0517435320584927 0.0350335490282312
"395" "cluster_690" 387.531174171359 228.489013088218 546.573335254501 2.39212086334967 1.25829028441481 1.97395431351542e-05 7.65397516929325e-05 "UNC_WILD" 0.0457442819647544 0.0326288236958886
"398" "cluster_694" 231.758647857312 91.9869860492734 371.530309665352 4.03894426398903 2.01397823749397 1.61172854722612e-06 7.69293802500729e-06 "UNC_WILD" 0.191851018622672 0.0853101628749047
"407" "cluster_714" 78.6891225943021 95.1040286448351 62.2742165437692 0.654801036624132 -0.610871489123997 0.0161270398890189 0.0326067862619416 "UNC_WILD" 0.079740032495938 0.046336060219193
"409" "cluster_719" 15.6114321942338 6.47731208093989 24.7455523075276 3.82034275920467 1.93370208193147 0.000313454674007779 0.000946425672358683 "UNC_WILD" 0.125984251968504 0.0635712173487066
"412" "cluster_722" 150.468327212623 233.603088575583 67.333565849664 0.288239193497983 -1.79466157470891 2.74447815991064e-08 1.75704982680276e-07 "UNC_WILD" 0.0737407824021997 0.0439750102120548
"419" "cluster_731" 281.542334431183 144.593276080546 418.491392781819 2.89426593079402 1.5331974855917 4.14835838043317e-08 2.6023541054396e-07 "UNC_WILD" 0.179977502812148 0.082197598990142
"422" "cluster_736" 172.497021097047 306.177162820786 38.8168793733089 0.126779146477458 -2.97961063448685 3.0640171551935e-25 1.75022638474712e-23 "UNC_WILD" 0.0633670791151106 0.0399567757076051
"424" "cluster_739" 14.5041531314622 21.6911793389034 7.31712692402088 0.337331908500591 -1.56775930437512 0.000111859694247316 0.000375143776506751 "UNC_WILD" 0.164479440069991 0.0766777324279754
"428" "cluster_749" 2933.76708426552 56.6097660306359 5810.9244025004 102.648797371034 6.68157291476621 1.62199718894426e-06 7.73669534930236e-06 "UNC_WILD" 0.173728283964504 0.0795141673654941
"437" "cluster_762" 132.076047941161 246.039459323112 18.1126365592103 0.0736167954889863 -3.76382123865052 3.71262339960707e-34 5.21697840112786e-32 "UNC_WILD" 0.0701162354705662 0.042568848424302
"438" "cluster_763" 1425.87392417842 339.081624470677 2512.66622388617 7.41021052912722 2.8895145310619 3.24576554951014e-19 9.46255134890385e-18 "UNC_WILD" 0.118985126859143 0.0607645818466244
"439" "cluster_765" 990.278774221911 575.770362847002 1404.78718559682 2.43983934610769 1.28678615508149 0.0571467577835843 0.0978107479141201 "UNC_WILD" 0.222722159730034 0.0976927547356247
"441" "cluster_767" 3293.52069077862 5321.37574784959 1265.66563370764 0.23784556732704 -2.07190295651105 6.32401194177044e-07 3.24561781613434e-06 "UNC_WILD" 0.08286464191976 0.0476078295091161
"447" "cluster_777" 192.226468112245 151.476567354027 232.976368870463 1.53803570373995 0.621088994203962 0.0137000091571961 0.0281204394795385 "UNC_WILD" 0.0528683914510686 0.0355272548142258
"451" "cluster_782" 911.903765257461 1318.53974033457 505.267790180356 0.383202549550877 -1.3838209351385 3.10274319655905e-06 1.40826057487234e-05 "UNC_WILD" 0.146231721034871 0.0714334865445191
"456" "cluster_787" 2886.71464811564 73.5029154395243 5699.92638079176 77.546942821356 6.27699800105643 2.09812328108327e-12 2.35110273889809e-11 "UNC_WILD" 0.13710786151731 0.0677142689621093
"464" "cluster_798" 631.409924150755 462.349674903261 800.470173398248 1.73130904345446 0.79186327274822 0.0555928392541346 0.0955234259230984 "UNC_WILD" 0.151481064866892 0.0730873057483575
"468" "cluster_806" 719.88453468984 570.964352686429 868.804716693251 1.52164441195928 0.605631259603933 0.0290677361622967 0.0543075062838093 "UNC_WILD" 0.148606424196975 0.0723243184978189
"473" "cluster_811" 454.093241577136 295.472899987845 612.713583166428 2.07367099721035 1.05218701838236 0.000184282151904369 0.000588262789313993 "UNC_WILD" 0.100112485939258 0.0537972502391176
"474" "cluster_812" 277.181883542101 183.122966822661 371.240800261541 2.02727602497319 1.01954253318015 0.000630528644974464 0.00178777008054503 "UNC_WILD" 0.0632420947381577 0.0398076038707167
"479" "cluster_821" 526.771605617252 330.034626932632 723.508584301872 2.19222022557517 1.13239273551833 8.01135995231591e-05 0.00027673458714342 "UNC_WILD" 0.161354830646169 0.0756541755548762
"481" "cluster_823" 254.762623667062 199.837243349445 309.688003984679 1.54970114075855 0.631990019165531 0.0232437534272137 0.0445838415450732 "UNC_WILD" 0.0809898762654668 0.0466457490205899
"484" "cluster_829" 325.483838965635 519.768624832232 131.199053099038 0.252418185382747 -1.98611224234661 3.14259319600967e-13 4.02183238527576e-12 "UNC_WILD" 0.22559680039995 0.0985387457241522
"487" "cluster_834" 27.6984706213875 9.07456958734811 46.3223716554269 5.10463567550468 2.35180799775363 9.23427862390073e-07 4.61779655598053e-06 "UNC_WILD" 0.120984876890389 0.0614929469804693
"493" "cluster_846" 311.863428668165 200.023114897605 423.703742438725 2.11827389377286 1.08288914251274 0.00252863079074012 0.00622936884142359 "UNC_WILD" 0.0807399075115611 0.0464732735021023
"497" "cluster_851" 1805.95924006156 2156.81382428005 1455.10465584307 0.674654733506625 -0.567778728568975 0.0136934611849815 0.0281152128245705 "UNC_WILD" 0.211848518935133 0.0933864955968696
"498" "cluster_853" 1428.47977561553 868.035770014931 1988.92378121613 2.29129242125807 1.19616159123853 1.0494312802891e-05 4.30683655099956e-05 "UNC_WILD" 0.171103612048494 0.0788222186512397
"501" "cluster_856" 38.5537543266298 16.2289745450274 60.8785341082322 3.75122494272971 1.90736177700375 6.35038248440244e-08 3.87709714602778e-07 "UNC_WILD" 0.115735533058368 0.0593095036052828
"503" "cluster_860" 51.7175943911398 27.0099011454644 76.4252876368152 2.82952859491116 1.50056171721502 3.21434987341443e-07 1.73723247773922e-06 "UNC_WILD" 0.216722909636295 0.0951686390207607
"506" "cluster_863" 578.961800746385 699.128268905002 458.795332587768 0.656239138071685 -0.607706456199985 0.0257602771060452 0.0488374816370948 "UNC_WILD" 0.0131233595800525 0.012623422072241
"507" "cluster_866" 151.861647632637 74.8417991641443 228.88149610113 3.05820408725268 1.6126846872228 0.000228149375247585 0.000713068287584311 "UNC_WILD" 0.146106736657918 0.0713867668477731
"508" "cluster_868" 97.8481154723433 138.154380630443 57.5418503142437 0.416503986711545 -1.26359778997734 0.00194934598042323 0.00494265783415866 "UNC_WILD" 0.151231096112986 0.073039387802686
"512" "cluster_874" 2657.71109656775 1744.62183979249 3570.80035334302 2.04674747953845 1.03333311873147 0.000163026964678984 0.000525907921870772 "UNC_WILD" 0.0521184851893513 0.0352242260040075
"519" "cluster_885" 682.562862780997 960.652329431942 404.473396130053 0.421040353245412 -1.2479695845479 0.000120641028688384 0.00040133705850596 "UNC_WILD" 0.130608673915761 0.0652956527573022
"524" "cluster_896" 1248.07980942489 1775.33089246443 720.828726385344 0.406025000435116 -1.3003595327643 1.1596165413006e-06 5.68560071121982e-06 "UNC_WILD" 0.0404949381327334 0.029776302471995
