	pval	padj
2952	0.0	0.0
2953	0.0	0.0
2954	0.0	0.0
2955	0.0	0.0
2956	0.0	0.0
2959	0.0	0.0
2968	0.0	0.0
2969	0.0	0.0
2970	0.0	0.0
2971	0.0	0.0
2972	0.0	0.0
2974	0.0	0.0
2975	0.0	0.0
3003	0.0	0.0
3001	0.0	0.0
2997	0.0	0.0
2996	0.0	0.0
2995	0.0	0.0
2991	0.0	0.0
2940	0.0	0.0
2990	0.0	0.0
2986	0.0	0.0
2985	0.0	0.0
2981	0.0	0.0
2980	0.0	0.0
2979	0.0	0.0
2977	0.0	0.0
2988	0.0	0.0
2938	0.0	0.0
2937	0.0	0.0
2934	0.0	0.0
2909	0.0	0.0
2907	0.0	0.0
2906	0.0	0.0
2903	0.0	0.0
2900	0.0	0.0
2897	0.0	0.0
2912	0.0	0.0
2895	0.0	0.0
2892	0.0	0.0
2891	0.0	0.0
2890	0.0	0.0
2889	0.0	0.0
2888	0.0	0.0
2886	0.0	0.0
2893	0.0	0.0
3004	0.0	0.0
2913	0.0	0.0
2915	0.0	0.0
2933	0.0	0.0
2931	0.0	0.0
2930	0.0	0.0
2928	0.0	0.0
2927	0.0	0.0
2926	0.0	0.0
2914	0.0	0.0
2924	0.0	0.0
2922	0.0	0.0
2921	0.0	0.0
2920	0.0	0.0
2918	0.0	0.0
2917	0.0	0.0
2916	0.0	0.0
2923	0.0	0.0
3140	0.0	0.0
3005	0.0	0.0
3007	0.0	0.0
3082	0.0	0.0
3085	0.0	0.0
3086	0.0	0.0
3089	0.0	0.0
3090	0.0	0.0
3091	0.0	0.0
3093	0.0	0.0
3094	0.0	0.0
3096	0.0	0.0
3097	0.0	0.0
3100	0.0	0.0
3104	0.0	0.0
3105	0.0	0.0
3106	0.0	0.0
3107	0.0	0.0
3108	0.0	0.0
3109	0.0	0.0
3137	0.0	0.0
3136	0.0	0.0
3134	0.0	0.0
3128	0.0	0.0
3126	0.0	0.0
3125	0.0	0.0
3079	0.0	0.0
3124	0.0	0.0
3121	0.0	0.0
3120	0.0	0.0
3117	0.0	0.0
3113	0.0	0.0
3112	0.0	0.0
3110	0.0	0.0
3123	0.0	0.0
3077	0.0	0.0
3075	0.0	0.0
3069	0.0	0.0
3032	0.0	0.0
3031	0.0	0.0
3028	0.0	0.0
3027	0.0	0.0
3026	0.0	0.0
3023	0.0	0.0
3033	0.0	0.0
3022	0.0	0.0
3016	0.0	0.0
3015	0.0	0.0
3013	0.0	0.0
3011	0.0	0.0
3010	0.0	0.0
3008	0.0	0.0
3019	0.0	0.0
3006	0.0	0.0
3037	0.0	0.0
3041	0.0	0.0
3067	0.0	0.0
3066	0.0	0.0
3065	0.0	0.0
3064	0.0	0.0
3063	0.0	0.0
3062	0.0	0.0
3039	0.0	0.0
3061	0.0	0.0
3054	0.0	0.0
3052	0.0	0.0
3049	0.0	0.0
3048	0.0	0.0
3046	0.0	0.0
3043	0.0	0.0
3057	0.0	0.0
2270	0.0	0.0
4655	0.0	0.0
4657	0.0	0.0
6186	0.0	0.0
6188	0.0	0.0
6191	0.0	0.0
6192	0.0	0.0
6200	0.0	0.0
6202	0.0	0.0
6205	0.0	0.0
6206	0.0	0.0
6212	0.0	0.0
6216	0.0	0.0
6218	0.0	0.0
6219	0.0	0.0
6222	0.0	0.0
6223	0.0	0.0
6224	0.0	0.0
6225	0.0	0.0
6229	0.0	0.0
6250	0.0	0.0
6249	0.0	0.0
6248	0.0	0.0
6246	0.0	0.0
6244	0.0	0.0
6243	0.0	0.0
6185	0.0	0.0
6242	0.0	0.0
6239	0.0	0.0
6237	0.0	0.0
6236	0.0	0.0
6235	0.0	0.0
6234	0.0	0.0
6231	0.0	0.0
6240	0.0	0.0
6252	0.0	0.0
6184	0.0	0.0
6177	0.0	0.0
6123	0.0	0.0
6124	0.0	0.0
6125	0.0	0.0
6130	0.0	0.0
6132	0.0	0.0
6134	0.0	0.0
6135	0.0	0.0
6137	0.0	0.0
6139	0.0	0.0
6140	0.0	0.0
6141	0.0	0.0
6144	0.0	0.0
6145	0.0	0.0
6146	0.0	0.0
6148	0.0	0.0
6149	0.0	0.0
6151	0.0	0.0
6175	0.0	0.0
6174	0.0	0.0
6173	0.0	0.0
6171	0.0	0.0
6169	0.0	0.0
6167	0.0	0.0
6179	0.0	0.0
6165	0.0	0.0
6162	0.0	0.0
6160	0.0	0.0
6158	0.0	0.0
6157	0.0	0.0
6156	0.0	0.0
6155	0.0	0.0
6164	0.0	0.0
6253	0.0	0.0
6254	0.0	0.0
6255	0.0	0.0
6328	0.0	0.0
6333	0.0	0.0
6334	0.0	0.0
6336	0.0	0.0
6344	0.0	0.0
6347	0.0	0.0
6350	0.0	0.0
6351	0.0	0.0
6355	0.0	0.0
6356	0.0	0.0
6357	0.0	0.0
6358	0.0	0.0
